temperature_c,humidity_pct,delta_temp,delta_humi,comfort_class,comfort_label
22.7,24.6,-0.3000000000000007,2.6000000000000014,3,HOT
24.3,41.0,1.4000000000000021,4.700000000000003,3,HOT
26.1,57.7,0.10000000000000142,-0.09999999999999432,2,WARM_HUMID
21.6,27.2,-1.5,5.0,0,COLD
20.3,40.6,0.9000000000000021,-4.199999999999996,1,COMFORT
22.7,38.2,1.5,-5.0,0,COLD
18.6,68.5,0.3000000000000007,-0.7000000000000028,1,COMFORT
22.4,41.8,0.1999999999999993,0.5,3,HOT
24.4,48.5,-1.5,4.399999999999999,0,COLD
26.0,54.5,1.3000000000000007,-3.8999999999999986,3,HOT
23.7,57.4,-0.5,0.6000000000000014,0,COLD
23.8,58.0,-1.5,-3.3999999999999986,0,COLD
22.8,49.0,0.0,0.0,2,WARM_HUMID
29.6,21.5,0.10000000000000142,2.3000000000000007,1,COMFORT
24.1,50.7,-0.7999999999999972,5.0,3,HOT
26.7,75.9,0.0,0.0,2,WARM_HUMID
22.6,44.1,1.4000000000000021,-3.1000000000000014,1,COMFORT
21.4,20.2,-0.3000000000000007,-5.0,0,COLD
25.4,53.9,-0.3000000000000007,0.29999999999999716,1,COMFORT
23.1,67.6,0.10000000000000142,-0.10000000000000853,0,COLD
23.6,19.0,0.0,0.0,1,COMFORT
13.5,37.8,-1.5,5.0,0,COLD
25.2,46.0,0.0,0.0,1,COMFORT
27.4,45.0,0.0,0.0,3,HOT
20.6,43.3,-0.6999999999999993,5.0,1,COMFORT
21.7,47.0,0.0,0.0,0,COLD
22.6,35.9,-0.3999999999999986,3.1999999999999957,2,WARM_HUMID
21.7,59.9,-0.5,1.3999999999999986,2,WARM_HUMID
21.3,34.3,0.0,1.0,0,COLD
24.3,59.6,0.6000000000000014,-3.299999999999997,0,COLD
22.3,48.8,-0.5999999999999979,0.29999999999999716,0,COLD
19.0,42.3,0.0,0.0,0,COLD
19.8,56.0,0.0,0.0,0,COLD
23.8,43.5,0.0,0.0,0,COLD
20.2,27.5,1.0999999999999979,-1.1999999999999993,2,WARM_HUMID
21.4,55.7,-1.5,-5.0,1,COMFORT
24.7,43.3,0.0,-0.5,0,COLD
27.2,52.0,0.0,0.0,2,WARM_HUMID
24.8,50.8,-1.5,0.19999999999999574,1,COMFORT
23.8,27.0,0.40000000000000213,0.10000000000000142,1,COMFORT
26.1,61.0,0.40000000000000213,2.0,2,WARM_HUMID
31.2,67.0,0.1999999999999993,0.0,3,HOT
25.7,59.5,0.0,0.0,1,COMFORT
22.5,29.1,0.10000000000000142,0.5,1,COMFORT
35.9,11.8,1.5,-5.0,3,HOT
32.4,69.1,0.0,0.0,1,COMFORT
21.3,55.6,-0.8999999999999986,5.0,1,COMFORT
25.0,42.5,0.0,1.2000000000000028,2,WARM_HUMID
21.1,29.7,-1.2999999999999972,-1.3000000000000007,0,COLD
23.9,38.1,0.0,0.20000000000000284,1,COMFORT
23.0,58.9,-0.8000000000000007,0.5,1,COMFORT
21.1,56.4,0.0,0.0,2,WARM_HUMID
25.1,65.6,0.0,0.0,2,WARM_HUMID
27.1,64.1,0.10000000000000142,0.19999999999999574,0,COLD
26.9,38.3,1.0,5.0,2,WARM_HUMID
23.1,35.3,-0.09999999999999787,5.0,2,WARM_HUMID
23.9,53.2,0.0,0.0,1,COMFORT
22.5,29.7,-0.3999999999999986,2.3999999999999986,0,COLD
25.2,61.8,-0.1999999999999993,-0.20000000000000284,0,COLD
26.1,41.8,0.7000000000000028,-1.8000000000000043,1,COMFORT
21.3,44.8,-0.5,1.8999999999999986,1,COMFORT
23.6,38.6,0.20000000000000284,-0.6999999999999957,1,COMFORT
25.5,38.3,-0.5,-0.6000000000000014,3,HOT
27.3,46.0,0.9000000000000021,-5.0,1,COMFORT
32.6,36.0,-1.5,-3.0,1,COMFORT
25.3,40.9,-1.5,-5.0,3,HOT
27.6,55.0,-1.5,5.0,1,COMFORT
26.5,54.5,1.5,-3.1000000000000014,1,COMFORT
21.0,49.0,0.6999999999999993,-2.0,0,COLD
23.0,21.8,0.6999999999999993,-1.0999999999999979,0,COLD
30.4,46.0,-0.20000000000000284,-1.7000000000000028,1,COMFORT
24.1,57.3,0.0,0.5999999999999943,1,COMFORT
26.0,54.0,0.0,0.0,1,COMFORT
27.8,58.3,-0.3999999999999986,1.3999999999999986,1,COMFORT
19.5,57.7,0.0,0.0,3,HOT
17.0,38.5,-0.10000000000000142,-0.20000000000000284,1,COMFORT
22.7,71.0,-0.5,-3.200000000000003,0,COLD
25.2,53.0,0.0,0.0,0,COLD
20.3,39.8,-1.5,5.0,1,COMFORT
27.2,67.3,0.09999999999999787,2.5,1,COMFORT
25.4,34.0,0.0,0.0,1,COMFORT
24.4,50.3,0.29999999999999716,-3.1000000000000014,2,WARM_HUMID
27.9,37.0,0.6999999999999993,0.0,3,HOT
22.5,28.1,-0.10000000000000142,-5.0,1,COMFORT
18.5,63.0,0.0,0.0,0,COLD
23.3,59.5,-0.1999999999999993,0.6000000000000014,2,WARM_HUMID
21.2,70.8,0.0,0.0,0,COLD
29.5,74.9,0.10000000000000142,1.2000000000000028,2,WARM_HUMID
29.6,32.5,0.3000000000000007,5.0,2,WARM_HUMID
28.5,58.3,0.10000000000000142,0.3999999999999986,1,COMFORT
22.0,49.5,-0.1999999999999993,1.1000000000000014,2,WARM_HUMID
24.2,68.0,0.09999999999999787,-0.7999999999999972,3,HOT
18.5,63.0,0.0,0.0,1,COMFORT
27.1,36.2,0.5,0.0,3,HOT
29.5,56.0,0.0,0.0,1,COMFORT
25.0,55.0,0.0,0.0,0,COLD
22.2,48.4,0.0,5.0,2,WARM_HUMID
25.9,48.2,-1.5,5.0,1,COMFORT
30.2,66.9,0.0,0.0,2,WARM_HUMID
26.5,45.7,0.0,0.0,3,HOT
26.8,59.2,-1.5,-4.299999999999997,2,WARM_HUMID
24.9,25.7,1.2999999999999972,-2.8000000000000007,3,HOT
20.1,40.9,0.40000000000000213,-3.0,1,COMFORT
26.4,49.0,-0.20000000000000284,-0.29999999999999716,1,COMFORT
24.1,22.0,0.0,-3.0,1,COMFORT
26.6,37.0,0.0,0.0,1,COMFORT
24.7,60.3,0.3999999999999986,-0.4000000000000057,1,COMFORT
25.1,62.3,0.7000000000000028,-3.299999999999997,0,COLD
23.8,41.8,-0.6999999999999993,-1.3000000000000043,1,COMFORT
34.0,42.0,-0.10000000000000142,-1.0,2,WARM_HUMID
22.1,45.2,-1.2999999999999972,2.3000000000000043,1,COMFORT
27.2,50.0,0.09999999999999787,-2.1000000000000014,1,COMFORT
18.3,29.4,-1.5,5.0,0,COLD
24.3,57.0,-1.5,5.0,2,WARM_HUMID
22.9,71.9,0.5,0.9000000000000057,0,COLD
31.7,23.0,0.3999999999999986,-1.1999999999999993,2,WARM_HUMID
22.2,73.1,-0.40000000000000213,3.8999999999999915,1,COMFORT
22.7,42.1,-0.10000000000000142,0.30000000000000426,3,HOT
20.8,43.2,1.5,-3.5999999999999943,1,COMFORT
23.6,27.9,0.10000000000000142,1.2999999999999972,2,WARM_HUMID
26.8,44.6,0.10000000000000142,0.6000000000000014,1,COMFORT
29.2,67.2,-0.8000000000000007,-1.5,1,COMFORT
26.1,71.2,0.0,-0.29999999999999716,1,COMFORT
20.8,74.4,-1.5,5.0,1,COMFORT
27.9,49.5,0.0,0.0,1,COMFORT
30.2,36.0,0.0,0.0,0,COLD
22.5,34.0,1.3000000000000007,-0.20000000000000284,2,WARM_HUMID
22.9,34.0,1.2999999999999972,3.3000000000000007,2,WARM_HUMID
23.0,29.2,0.8999999999999986,-1.6000000000000014,1,COMFORT
20.3,43.8,1.5,-4.100000000000001,1,COMFORT
27.5,57.0,0.0,0.0,1,COMFORT
23.8,52.0,0.5,-1.6000000000000014,1,COMFORT
22.2,37.1,-0.1999999999999993,-0.29999999999999716,3,HOT
23.5,39.3,-0.1999999999999993,-5.0,0,COLD
14.9,38.4,0.9000000000000004,4.600000000000001,0,COLD
18.6,32.1,-1.2999999999999972,3.700000000000003,1,COMFORT
20.5,43.6,0.1999999999999993,0.6000000000000014,3,HOT
29.6,63.6,0.10000000000000142,0.0,1,COMFORT
18.8,36.0,0.0,0.0,1,COMFORT
30.7,73.0,0.09999999999999787,2.5,2,WARM_HUMID
22.1,48.2,0.8000000000000007,-2.1999999999999957,3,HOT
33.1,65.4,-0.6000000000000014,-2.799999999999997,2,WARM_HUMID
30.3,31.2,0.10000000000000142,-0.1999999999999993,2,WARM_HUMID
27.3,46.0,0.0,0.0,1,COMFORT
21.6,35.5,0.3000000000000007,-1.2999999999999972,2,WARM_HUMID
22.3,38.0,0.0,3.1000000000000014,0,COLD
25.7,40.4,-0.1999999999999993,0.3999999999999986,2,WARM_HUMID
25.4,72.1,0.5,-2.3000000000000114,1,COMFORT
27.8,66.0,-0.5,-5.0,1,COMFORT
23.7,66.2,-0.1999999999999993,0.10000000000000853,1,COMFORT
21.6,45.0,-0.5999999999999979,1.7000000000000028,0,COLD
19.7,43.6,-0.40000000000000213,0.6000000000000014,2,WARM_HUMID
25.6,65.7,0.0,0.0,1,COMFORT
18.2,51.3,0.0,0.0,1,COMFORT
35.6,44.3,-0.19999999999999574,1.3999999999999986,3,HOT
24.8,51.0,-1.5,-1.0,0,COLD
23.2,30.5,-0.3000000000000007,0.0,0,COLD
22.5,27.9,0.3999999999999986,-2.3000000000000007,3,HOT
23.9,50.0,0.0,0.0,0,COLD
24.9,38.0,-0.6000000000000014,1.0,1,COMFORT
24.1,22.5,0.0,0.0,3,HOT
21.9,53.2,0.0,0.0,3,HOT
21.6,50.3,0.0,0.0,3,HOT
22.1,35.1,0.10000000000000142,-2.299999999999997,0,COLD
30.0,36.1,1.3999999999999986,-1.0,2,WARM_HUMID
24.2,50.1,0.3999999999999986,2.200000000000003,1,COMFORT
22.0,28.5,-0.3999999999999986,-2.5,3,HOT
23.6,32.2,-0.1999999999999993,-0.19999999999999574,1,COMFORT
26.6,37.6,0.8000000000000007,2.6000000000000014,3,HOT
21.6,32.0,-1.5,4.0,2,WARM_HUMID
23.6,28.7,1.2000000000000028,-4.300000000000001,0,COLD
22.6,30.5,-0.5999999999999979,0.0,0,COLD
25.4,74.8,-0.20000000000000284,-1.6000000000000085,0,COLD
20.6,34.5,-0.3999999999999986,4.699999999999999,1,COMFORT
25.1,45.5,-0.1999999999999993,-0.20000000000000284,1,COMFORT
26.9,49.6,-1.1000000000000014,3.700000000000003,1,COMFORT
23.1,53.3,1.5,5.0,2,WARM_HUMID
31.4,19.3,0.09999999999999787,-5.0,2,WARM_HUMID
12.8,70.4,0.0,-2.6999999999999886,0,COLD
26.5,53.3,1.5,5.0,3,HOT
23.8,48.0,0.0,0.0,1,COMFORT
30.0,41.2,-1.5,3.0,2,WARM_HUMID
26.8,83.5,-0.5,4.299999999999997,2,WARM_HUMID
22.9,62.2,0.0,0.0,1,COMFORT
21.8,57.4,0.0,0.0,0,COLD
23.1,38.7,0.10000000000000142,0.7000000000000028,2,WARM_HUMID
28.0,62.0,-1.5,-5.0,1,COMFORT
21.1,54.5,-1.5,5.0,0,COLD
21.1,39.0,0.3000000000000007,1.8999999999999986,1,COMFORT
26.5,16.8,0.10000000000000142,-3.599999999999998,1,COMFORT
22.5,69.7,-1.5,-5.0,0,COLD
18.5,61.1,0.1999999999999993,0.0,0,COLD
22.3,58.7,-0.09999999999999787,-0.5,1,COMFORT
22.0,23.0,0.0,0.3999999999999986,1,COMFORT
22.8,62.0,0.0,0.0,1,COMFORT
29.6,53.7,0.0,0.0,1,COMFORT
26.6,67.2,-1.0,-5.0,2,WARM_HUMID
26.2,62.3,-1.5,-2.0,3,HOT
22.4,49.8,1.3999999999999986,-3.5,3,HOT
22.7,36.2,-1.5,-4.099999999999994,1,COMFORT
24.5,27.0,0.3999999999999986,-0.6999999999999993,1,COMFORT
21.8,30.0,0.1999999999999993,0.8000000000000007,2,WARM_HUMID
23.3,66.5,0.40000000000000213,-0.20000000000000284,1,COMFORT
22.0,44.0,1.5,-5.0,0,COLD
22.5,34.7,-0.8999999999999986,2.200000000000003,1,COMFORT
23.6,60.4,0.0,0.0,2,WARM_HUMID
23.3,55.3,0.6999999999999993,-5.0,2,WARM_HUMID
25.3,16.8,0.0,0.0,0,COLD
27.6,21.2,-1.0999999999999979,-3.1999999999999993,1,COMFORT
20.6,24.3,-0.6999999999999993,1.5,1,COMFORT
25.6,52.6,0.9000000000000021,-0.8999999999999986,0,COLD
22.2,33.3,0.5,0.09999999999999432,2,WARM_HUMID
27.0,54.0,0.0,0.0,1,COMFORT
26.3,51.0,0.0,0.0,1,COMFORT
24.1,59.8,0.3000000000000007,0.29999999999999716,1,COMFORT
22.9,50.2,0.3999999999999986,-0.19999999999999574,1,COMFORT
27.9,41.9,1.5,-5.0,3,HOT
25.1,47.0,0.0,0.0,1,COMFORT
22.1,29.8,0.20000000000000284,1.0,1,COMFORT
31.0,41.2,1.5,3.0,2,WARM_HUMID
22.1,48.0,0.3000000000000007,0.3999999999999986,1,COMFORT
22.9,59.0,-1.5,5.0,2,WARM_HUMID
26.1,46.0,0.0,0.0,0,COLD
22.7,19.5,-1.5,-1.1000000000000014,1,COMFORT
24.3,64.0,1.3000000000000007,-5.0,1,COMFORT
35.8,42.9,0.3999999999999986,-0.3999999999999986,3,HOT
21.6,60.5,0.0,0.0,1,COMFORT
23.1,37.0,-0.09999999999999787,0.0,1,COMFORT
27.5,44.2,0.3000000000000007,-5.0,2,WARM_HUMID
28.8,56.4,-0.5,0.6999999999999957,3,HOT
22.5,23.9,0.1999999999999993,-1.1000000000000014,1,COMFORT
25.7,57.2,0.0,0.0,0,COLD
20.3,23.3,1.5,-5.0,0,COLD
27.6,51.0,-1.5,-5.0,0,COLD
33.7,22.6,1.2000000000000028,-0.7999999999999972,2,WARM_HUMID
22.6,45.6,0.0,0.0,1,COMFORT
21.3,39.3,-0.8000000000000007,0.0,1,COMFORT
28.2,52.0,0.0,0.0,0,COLD
29.4,71.9,0.1999999999999993,-2.299999999999997,1,COMFORT
24.2,38.0,1.5,-5.0,2,WARM_HUMID
21.5,28.6,0.0,-2.799999999999997,1,COMFORT
27.9,64.2,0.1999999999999993,-0.29999999999999716,3,HOT
25.0,45.3,-1.5,5.0,1,COMFORT
12.8,55.1,-0.5999999999999996,-0.8999999999999986,0,COLD
20.3,67.1,-0.8000000000000007,2.0999999999999943,1,COMFORT
33.0,18.4,-0.8999999999999986,1.8999999999999986,2,WARM_HUMID
31.2,56.0,1.5,-5.0,2,WARM_HUMID
35.5,44.0,1.5,-4.0,1,COMFORT
26.3,44.5,-0.1999999999999993,-0.29999999999999716,2,WARM_HUMID
20.1,60.0,1.5,-5.0,1,COMFORT
24.8,64.8,-0.1999999999999993,3.3999999999999986,2,WARM_HUMID
23.4,32.8,1.5,-2.3000000000000043,1,COMFORT
21.9,30.1,-0.40000000000000213,-4.100000000000001,1,COMFORT
17.2,29.4,-0.40000000000000213,-3.3999999999999986,1,COMFORT
26.7,51.6,1.5,-5.0,0,COLD
23.0,41.8,1.5,-3.8000000000000043,0,COLD
23.1,41.5,0.0,0.0,1,COMFORT
33.3,26.0,0.7999999999999972,5.0,2,WARM_HUMID
23.4,60.1,0.09999999999999787,0.20000000000000284,0,COLD
23.4,49.1,-0.40000000000000213,3.6000000000000014,3,HOT
30.8,12.3,-0.09999999999999787,0.0,1,COMFORT
30.0,70.4,-0.10000000000000142,4.800000000000011,1,COMFORT
23.1,61.5,-0.8999999999999986,0.20000000000000284,2,WARM_HUMID
25.5,52.4,1.5,-2.1000000000000014,1,COMFORT
23.7,46.2,0.3000000000000007,0.6000000000000014,1,COMFORT
28.2,53.7,-0.40000000000000213,2.8000000000000043,3,HOT
22.3,25.7,-0.5999999999999979,-1.1000000000000014,1,COMFORT
19.0,11.9,0.3000000000000007,0.0,0,COLD
23.8,50.3,0.9000000000000021,-2.6000000000000014,1,COMFORT
21.9,74.8,0.0,0.0,1,COMFORT
23.5,28.3,0.6000000000000014,0.0,1,COMFORT
16.6,13.0,-1.0999999999999979,-1.3000000000000007,1,COMFORT
23.9,32.7,1.5,-5.0,2,WARM_HUMID
27.7,65.0,-1.5,5.0,1,COMFORT
29.7,29.8,-0.1999999999999993,-0.3000000000000007,3,HOT
27.0,63.5,0.0,-0.5999999999999943,2,WARM_HUMID
22.9,73.9,-0.7000000000000028,4.400000000000006,3,HOT
23.5,58.9,0.6000000000000014,1.7999999999999972,3,HOT
33.7,32.0,-0.5999999999999943,5.0,2,WARM_HUMID
22.7,36.0,0.0,0.0,1,COMFORT
20.5,34.1,0.0,0.0,3,HOT
22.9,64.4,1.5,5.0,0,COLD
24.4,31.9,-1.5,-5.0,1,COMFORT
24.1,62.7,0.0,0.0,1,COMFORT
25.8,66.2,0.0,0.0,1,COMFORT
26.7,49.0,0.09999999999999787,-3.799999999999997,2,WARM_HUMID
25.0,66.1,0.1999999999999993,0.5,1,COMFORT
29.5,51.9,0.3000000000000007,2.1000000000000014,1,COMFORT
24.6,48.1,0.0,0.0,1,COMFORT
30.2,31.4,0.1999999999999993,5.0,2,WARM_HUMID
23.8,40.1,0.10000000000000142,-5.0,2,WARM_HUMID
24.3,20.8,-0.1999999999999993,-0.09999999999999787,1,COMFORT
22.2,44.0,1.0999999999999979,-3.200000000000003,0,COLD
27.9,57.2,0.1999999999999993,0.30000000000000426,1,COMFORT
22.0,45.2,0.0,0.0,1,COMFORT
36.2,43.8,0.7000000000000028,-1.8000000000000043,3,HOT
20.8,32.9,0.1999999999999993,3.299999999999997,0,COLD
28.3,47.2,0.1999999999999993,-0.19999999999999574,1,COMFORT
24.9,60.9,-0.10000000000000142,-0.10000000000000142,2,WARM_HUMID
22.8,31.7,0.1999999999999993,5.0,3,HOT
23.6,55.6,0.0,0.0,0,COLD
11.5,79.0,0.5,-3.0,0,COLD
22.5,18.8,0.0,-2.0,1,COMFORT
25.9,37.4,1.5,-5.0,2,WARM_HUMID
27.6,45.9,0.0,5.0,0,COLD
29.8,61.0,0.0,0.0,1,COMFORT
24.5,57.1,0.0,-0.29999999999999716,1,COMFORT
21.0,53.4,0.0,0.0,0,COLD
21.3,45.0,0.0,1.5,0,COLD
20.6,54.1,0.10000000000000142,-0.5,1,COMFORT
23.8,37.3,0.1999999999999993,-0.10000000000000142,1,COMFORT
22.8,36.7,0.3000000000000007,1.0,1,COMFORT
25.5,40.3,-0.1999999999999993,2.1999999999999957,1,COMFORT
23.4,46.0,-0.10000000000000142,0.0,0,COLD
28.1,29.9,1.2000000000000028,-3.1000000000000014,3,HOT
18.3,23.0,-1.5,4.600000000000001,1,COMFORT
26.6,29.8,0.0,-0.5,2,WARM_HUMID
26.2,40.9,0.0,1.7999999999999972,2,WARM_HUMID
23.4,37.3,-1.5,5.0,0,COLD
26.2,58.5,0.0,0.0,0,COLD
20.2,54.2,-1.4000000000000021,5.0,1,COMFORT
23.9,26.2,0.1999999999999993,-5.0,1,COMFORT
26.1,24.2,1.5,-5.0,1,COMFORT
21.0,48.6,-0.1999999999999993,0.8000000000000043,2,WARM_HUMID
22.8,48.1,-0.3999999999999986,5.0,1,COMFORT
30.9,70.3,-0.8000000000000007,0.8999999999999915,2,WARM_HUMID
25.6,31.8,1.2000000000000028,0.0,2,WARM_HUMID
23.4,35.4,-1.0,3.1999999999999957,2,WARM_HUMID
28.1,27.7,-0.6999999999999993,0.3000000000000007,1,COMFORT
22.9,57.1,-0.6000000000000014,5.0,1,COMFORT
22.5,69.7,-1.5,-5.0,1,COMFORT
28.7,47.0,0.0,0.0,3,HOT
23.3,38.1,0.3000000000000007,-0.3999999999999986,1,COMFORT
24.3,55.5,0.0,0.0,1,COMFORT
25.8,18.7,1.5,5.0,1,COMFORT
21.6,62.0,0.0,0.0,1,COMFORT
27.9,53.6,0.1999999999999993,-0.8999999999999986,2,WARM_HUMID
33.3,54.5,0.09999999999999432,-0.29999999999999716,3,HOT
25.5,56.9,0.0,0.19999999999999574,1,COMFORT
23.7,46.2,0.3000000000000007,-3.3999999999999986,2,WARM_HUMID
24.0,29.4,0.6000000000000014,1.3999999999999986,3,HOT
25.4,41.8,-0.10000000000000142,-5.0,0,COLD
33.0,10.3,-0.29999999999999716,0.0,2,WARM_HUMID
21.4,57.8,-1.1000000000000014,5.0,1,COMFORT
22.4,54.0,0.0,0.0,2,WARM_HUMID
20.4,85.0,0.0,0.20000000000000284,1,COMFORT
19.3,37.2,-0.3000000000000007,-4.0,1,COMFORT
25.2,48.3,0.0,0.5999999999999943,1,COMFORT
31.8,56.8,0.10000000000000142,0.0,2,WARM_HUMID
26.9,46.0,-1.2000000000000028,0.0,1,COMFORT
26.0,79.8,0.3999999999999986,3.0,1,COMFORT
26.4,46.5,1.5,-0.5,1,COMFORT
21.3,26.3,-0.1999999999999993,0.5,1,COMFORT
21.3,36.4,0.3000000000000007,0.0,2,WARM_HUMID
24.0,47.8,1.5,-0.5,1,COMFORT
18.8,49.8,0.10000000000000142,0.19999999999999574,0,COLD
21.4,44.5,0.3999999999999986,-2.5,0,COLD
23.3,51.6,0.3000000000000007,-0.29999999999999716,1,COMFORT
24.1,46.7,0.0,0.0,1,COMFORT
26.3,49.3,1.5,1.5,1,COMFORT
24.9,53.1,0.0,0.0,3,HOT
24.8,41.9,-0.8000000000000007,3.8999999999999986,3,HOT
25.5,72.9,0.3000000000000007,-0.3999999999999915,2,WARM_HUMID
23.5,55.6,-0.6000000000000014,5.0,2,WARM_HUMID
24.0,76.4,-0.6000000000000014,1.6000000000000085,0,COLD
25.1,43.7,0.20000000000000284,0.20000000000000284,1,COMFORT
27.1,37.2,0.8000000000000007,-2.0999999999999943,3,HOT
25.3,40.3,1.5,-4.900000000000006,2,WARM_HUMID
23.5,30.8,0.5,2.3000000000000007,1,COMFORT
22.9,41.8,-0.40000000000000213,2.5999999999999943,1,COMFORT
23.7,56.1,0.5,-4.299999999999997,2,WARM_HUMID
26.0,49.0,1.0,5.0,1,COMFORT
30.4,42.7,0.09999999999999787,-5.0,2,WARM_HUMID
23.9,52.4,-1.4000000000000021,3.5,1,COMFORT
27.0,63.1,1.5,-5.0,0,COLD
23.5,21.3,0.0,0.0,1,COMFORT
19.1,52.7,0.20000000000000284,0.5,1,COMFORT
23.5,31.0,1.5,2.8000000000000007,1,COMFORT
23.4,54.0,0.1999999999999993,0.0,1,COMFORT
31.7,21.0,0.0,1.0,3,HOT
22.3,27.3,0.0,0.1999999999999993,1,COMFORT
21.3,21.9,0.0,0.0,1,COMFORT
26.8,34.0,0.6999999999999993,0.5,2,WARM_HUMID
18.2,36.8,0.0,0.0,1,COMFORT
24.2,27.8,-0.10000000000000142,-0.8000000000000007,1,COMFORT
23.7,32.0,1.1999999999999993,1.5,2,WARM_HUMID
20.8,63.8,-0.3999999999999986,3.6999999999999957,1,COMFORT
24.5,25.5,1.0,1.8999999999999986,2,WARM_HUMID
27.6,81.2,0.5,0.5,1,COMFORT
29.3,40.0,-1.5,4.200000000000003,3,HOT
22.0,44.0,-0.8000000000000007,1.8999999999999986,0,COLD
20.7,37.5,-0.40000000000000213,2.1000000000000014,0,COLD
22.3,32.4,-0.8000000000000007,2.5,1,COMFORT
27.5,43.8,0.0,-0.30000000000000426,1,COMFORT
22.7,39.4,-0.3000000000000007,-0.7000000000000028,1,COMFORT
24.1,45.8,-0.5,-1.6000000000000014,0,COLD
12.0,54.0,1.0,-2.0,1,COMFORT
20.7,30.1,-1.5,-1.1999999999999993,3,HOT
24.7,31.8,1.5,-5.0,3,HOT
20.7,58.9,-0.8000000000000007,3.3999999999999986,1,COMFORT
23.0,22.8,-0.3999999999999986,0.0,2,WARM_HUMID
26.8,35.7,-1.0999999999999979,-1.1999999999999957,3,HOT
23.1,36.3,-0.29999999999999716,-0.10000000000000142,3,HOT
25.3,52.0,0.0,0.0,1,COMFORT
24.3,46.4,-1.5,4.299999999999997,0,COLD
27.1,42.3,0.0,0.0,1,COMFORT
34.5,46.6,0.0,2.200000000000003,3,HOT
24.5,44.9,0.0,0.0,2,WARM_HUMID
23.1,44.2,-0.3999999999999986,1.4000000000000057,0,COLD
22.2,42.1,-0.5,-0.19999999999999574,1,COMFORT
22.8,53.2,0.6000000000000014,-1.0,1,COMFORT
29.7,47.0,0.09999999999999787,1.0,3,HOT
29.7,63.1,0.09999999999999787,-0.3999999999999986,1,COMFORT
22.7,46.4,0.3000000000000007,-1.8999999999999986,3,HOT
21.9,56.3,-1.1000000000000014,3.0,0,COLD
27.8,56.8,-0.8000000000000007,2.5999999999999943,1,COMFORT
22.7,39.6,0.09999999999999787,0.0,1,COMFORT
22.1,52.4,0.0,0.0,1,COMFORT
22.0,27.9,-0.5,-2.200000000000003,2,WARM_HUMID
31.1,55.7,0.7000000000000028,-5.0,1,COMFORT
22.9,67.2,-0.10000000000000142,-0.5,0,COLD
22.7,21.0,1.3999999999999986,1.6999999999999993,1,COMFORT
23.2,59.0,0.3000000000000007,-1.1000000000000014,0,COLD
23.1,49.9,0.0,0.0,2,WARM_HUMID
23.6,19.0,1.5,-5.0,0,COLD
22.3,42.9,-0.1999999999999993,5.0,3,HOT
24.1,66.3,0.8000000000000007,5.0,0,COLD
20.9,32.0,-0.9000000000000021,-2.0,1,COMFORT
32.2,22.0,0.10000000000000142,-4.0,1,COMFORT
24.1,69.7,0.0,0.0,1,COMFORT
31.4,71.0,0.0,0.09999999999999432,3,HOT
20.2,66.0,0.0,0.0,1,COMFORT
24.8,22.3,0.1999999999999993,1.1999999999999993,2,WARM_HUMID
20.4,40.2,1.0,-4.599999999999994,0,COLD
25.8,49.2,0.9000000000000021,5.0,3,HOT
23.5,45.5,0.8000000000000007,-1.5,1,COMFORT
26.1,46.0,0.0,0.0,1,COMFORT
23.1,56.3,1.5,-5.0,1,COMFORT
29.0,49.0,0.0,0.0,0,COLD
23.4,41.3,0.1999999999999993,0.0,2,WARM_HUMID
33.3,25.4,-0.4000000000000057,5.0,1,COMFORT
23.5,47.9,0.0,-1.6000000000000014,2,WARM_HUMID
17.6,82.4,-1.5,5.0,1,COMFORT
27.7,40.3,0.3999999999999986,-5.0,2,WARM_HUMID
28.9,75.6,0.0,0.0,2,WARM_HUMID
26.6,30.9,1.5,0.7999999999999972,3,HOT
25.0,42.6,0.0,-0.10000000000000142,1,COMFORT
11.0,84.0,0.0,0.0,0,COLD
23.6,29.9,1.3000000000000007,5.0,1,COMFORT
26.5,57.0,-0.3999999999999986,5.0,1,COMFORT
27.1,57.0,0.0,0.0,3,HOT
33.8,38.8,-0.6000000000000014,-2.8000000000000043,2,WARM_HUMID
23.9,13.4,-0.9000000000000021,-0.1999999999999993,0,COLD
22.2,40.3,-1.5,5.0,0,COLD
27.1,64.1,0.10000000000000142,0.19999999999999574,2,WARM_HUMID
21.4,72.3,0.0,0.0,0,COLD
26.1,58.6,0.3000000000000007,-0.3999999999999986,1,COMFORT
23.2,62.2,0.0,0.0,3,HOT
21.7,54.6,-0.40000000000000213,1.2000000000000028,0,COLD
24.1,71.2,0.20000000000000284,5.0,2,WARM_HUMID
22.5,62.9,-0.6999999999999993,-5.0,1,COMFORT
27.9,66.0,1.5,2.799999999999997,2,WARM_HUMID
25.6,46.0,0.0,-1.0,0,COLD
24.7,70.8,0.0,0.0,1,COMFORT
24.3,42.6,0.6000000000000014,-1.2999999999999972,1,COMFORT
25.3,53.2,0.6000000000000014,-1.8999999999999986,2,WARM_HUMID
22.5,35.9,0.1999999999999993,2.799999999999997,2,WARM_HUMID
25.0,36.8,-1.5,5.0,1,COMFORT
23.5,32.2,0.8999999999999986,-0.3999999999999986,0,COLD
25.7,68.2,-1.5,5.0,0,COLD
20.8,37.5,0.1999999999999993,2.0,0,COLD
23.4,36.3,1.0999999999999979,-5.0,0,COLD
